episode_hash,n_frames,duration_s,nan_left_ee,nan_right_ee,nan_head,nan_left_kp,nan_right_kp,nan_max,frozen_frac_left_ee,frozen_run_left_ee,frozen_frac_right_ee,frozen_run_right_ee,frozen_frac_head,frozen_run_head,frozen_frac_max,frozen_run_max_s,path_len_left,speed_mean_left,net_disp_left,path_len_right,speed_mean_right,net_disp_right,motion_energy,path_len_total,has_annotations,f_duration_s,f_log_duration,f_left_path,f_left_speed_mean,f_left_speed_std,f_left_speed_p90,f_left_acc_std,f_left_ext_x,f_left_ext_y,f_left_ext_z,f_left_bbox_vol,f_left_centroid_x,f_left_centroid_y,f_left_centroid_z,f_left_active_frac,f_right_path,f_right_speed_mean,f_right_speed_std,f_right_speed_p90,f_right_acc_std,f_right_ext_x,f_right_ext_y,f_right_ext_z,f_right_bbox_vol,f_right_centroid_x,f_right_centroid_y,f_right_centroid_z,f_right_active_frac,f_bimanual_speed_corr,f_hand_dist_mean,f_hand_dist_std,f_hand_dist_min,f_left_aperture_mean,f_left_aperture_std,f_left_aperture_range,f_right_aperture_mean,f_right_aperture_std,f_right_aperture_range,f_head_path,f_head_ext,f_head_rot_energy,lab,operator,scene,num_frames,task_description,objects,rule_tracking_dropout,rule_frozen_tracker,rule_too_short,rule_no_motion,rule_runaway_length,rule_suspiciously_short,drop_reason,keep
2025-09-21-21-35-21-000000,2994.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.185020223223184,0.462930373102805,0.0718286233913027,41.799122439748,0.4189688183068627,0.1693225347928134,0.4409495957048338,87.98414266297118,0.0,99.8,4.613138355637268,46.185020223223184,0.462930373102805,1.2489970843828315,1.1248587457094692,52.98578981416929,0.5993409715592861,1.0500617399811745,0.6808378053829074,0.428481884585877,-0.0485018080497955,-0.3279143359732401,-0.5026711176588768,0.9846308052121616,41.799122439748,0.4189688183068627,0.8409250665861712,1.0276849835734931,36.05618776536445,0.4450080543756485,0.921737615019083,0.4478726238012314,0.183708689637989,-0.2233044433531288,0.0363905723964137,-0.5661298900782943,0.9859672569328432,0.5659383736576128,0.431362605713646,0.104346660517613,0.0034731778265803,0.1058607457769008,0.0073824688542059,0.0341458594935277,0.1054902120307374,0.005667631523484,0.0327153290890632,6.2115214618757495,0.2260625403980447,0.1553442373600169,rl2,7UD-MlQsDB8PB3X-,3,2994.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-21-21-40-03-000000,3508.0,116.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.28517582889276,0.4130468419922392,0.3125273708641672,47.54860922273503,0.4067460155922586,0.3143480716276261,0.4098964287922488,95.8337850516278,0.0,116.93333333333334,4.770119493057575,48.28517582889276,0.4130468419922392,0.7514942946770714,1.1183042487940067,31.60947228222353,0.479348860681057,0.5947733223438263,0.6003966368734837,0.1711754313826372,-0.0746892238324646,-0.2535302221445588,-0.4961346351119988,0.9803250641573996,47.54860922273503,0.4067460155922586,0.884379563654941,1.01215231343917,38.21174155523448,0.379597220569849,0.9760678671300412,0.5869647059589624,0.2174778483385566,-0.2821901165694423,0.06556423924407,-0.565234641434079,0.983176504134588,0.5419060825108173,0.4064477414622256,0.1109398829881326,0.1624945694415514,0.1055465796840149,0.0070214641663485,0.0344343506286496,0.1044812552997061,0.0068076152499544,0.0315091787803758,6.597391623326697,0.3224552771700416,0.133073439675781,rl2,7UD-MlQsDB8PB3X-,3,3508.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-21-22-17-10-000000,3327.0,110.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72148773974709,0.3763212965100459,0.7395635400839067,66.70463872423322,0.6016654124254349,0.7158408899984908,0.4889933544677404,108.42612646398032,0.0,110.9,4.71760561531788,41.72148773974709,0.3763212965100459,0.6732652412065843,0.8630075441244615,28.60153627126056,0.5911934822797775,0.3258085958659649,0.7656492553651333,0.1474762344536103,-0.0096583894692162,-0.2952583726688095,-0.568811447632552,0.9969933854479855,66.70463872423322,0.6016654124254349,0.7980932082532056,1.5815942915043852,35.95733732759041,0.609728517010808,0.5395784378051758,0.7114130072295666,0.234052290328872,-0.1761732661903748,0.0499400364780449,-0.6376463279098962,0.9963920625375828,0.7715622821881294,0.4118608998633958,0.1230846518458209,0.0175654477408775,0.1056749955596412,0.006122256440178,0.0286951180640489,0.1023371436843551,0.0070544464647954,0.0286112827455621,13.542352741951252,0.5100149093230818,0.1463922584793828,rl2,7UD-MlQsDB8PB3X-,4,3327.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-21-22-21-41-000000,3541.0,118.03333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.022963334579366,0.3984996892760962,0.6931058928011693,46.069208889837725,0.3904170244901502,0.3535890250472859,0.3944583568831233,93.09217222441708,0.0,118.03333333333332,4.779403565932293,47.022963334579366,0.3984996892760962,0.7181774721722346,0.9257943154345876,30.0925329987468,0.5451195165514946,0.364703178871423,0.7872889135032892,0.1565184057487845,-0.0650752380364583,-0.2383938569260461,-0.6254410006535134,0.9889830508474576,46.069208889837725,0.3904170244901502,0.6944731634165058,0.8610901484738971,29.922038919383947,0.3502988247200846,0.4923087041825056,0.6861780639737844,0.118334948136749,-0.1687294566192193,0.0853085493567403,-0.6602212979535335,0.9929378531073446,0.5544381550765125,0.3583270362342551,0.0761973493943875,0.1738286563863972,0.1027797704052264,0.0079178190273452,0.0348147432590475,0.1024812863042029,0.0074193361063633,0.0290845318394127,11.049029907697234,0.4760575467212127,0.1403671249220677,rl2,7UD-MlQsDB8PB3X-,4,3541.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-22-01-56-37-000000,3177.0,105.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.278106510879226,0.4465816106191362,0.2914277722542143,59.95324578173213,0.56630899667883,0.2418461536040306,0.5064453036489831,107.23135229261136,0.0,105.9,4.671893818030999,47.278106510879226,0.4465816106191362,0.7749143253623334,1.0136752364461308,33.420935714383624,0.7616798207163811,0.562121856957674,0.791562382131815,0.3389128760818119,0.1354761223385253,-0.2117308292227999,-0.5998642496409368,0.9977959697732998,59.95324578173213,0.56630899667883,0.7333361391337787,1.372217112999962,33.003639018522314,0.5394810289144516,0.7925781086087227,0.5240415185689926,0.2240701197934742,-0.1705417265912689,0.018536220751861,-0.7033744035725478,0.9987405541561712,0.5347201608250792,0.4359094304509591,0.1269156267247061,0.0326821360964311,0.1012617953440575,0.0064295282101132,0.0312797996350484,0.1004202077076666,0.0071082136798462,0.0289706186171116,15.339924472582046,0.5365764063781838,0.1813870384998504,rl2,7UD-MlQsDB8PB3X-,5,3177.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-22-02-02-19-000000,3805.0,126.83333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.13852178518277,0.3796413389998641,0.1204631652874508,43.46204079490421,0.3427605740923045,0.1817107656854359,0.3612009565460843,91.60056258008696,0.0,126.83333333333331,4.8507273321392015,48.13852178518277,0.3796413389998641,0.8193445398443076,0.7607300789865623,34.18264315808136,0.4400669522583484,0.5301649756729603,0.7849401328712702,0.1831328792700783,-0.0224131692692872,-0.230519113984233,-0.6230092573122815,0.995268138801262,43.46204079490421,0.3427605740923045,0.5999819650814552,0.7402856742349373,25.17731046214607,0.4496984500437975,0.5430939272046089,0.6849129684269428,0.1672752650547917,-0.1445441827827235,0.0609123598093938,-0.7100307273904887,0.9973711882229233,0.4928658798511885,0.354344768726296,0.1020660043912614,0.033728554687327,0.1009284732423442,0.007498838389359,0.0272158023737009,0.0998546742358568,0.0077455351903806,0.0324961561561449,13.59298797229818,0.3925509351486861,0.1429253670827266,rl2,7UD-MlQsDB8PB3X-,5,3805.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-22-02-19-38-000000,4240.0,141.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.246755896785544,0.4122204946693952,0.5611924056841893,56.041671767355794,0.3966148037321713,0.1900623398877372,0.4044176492007832,114.28842766414134,0.0,141.33333333333334,4.958171724560515,58.246755896785544,0.4122204946693952,0.6655914343964376,1.1318100143714958,30.59731718944067,0.4305985793471336,0.3035421939566731,0.6231147330254316,0.0814441099174991,-0.0386403331379318,-0.2544849875648857,-0.4959844367126143,0.9778249587166784,56.041671767355794,0.3966148037321713,0.6198357641045797,1.0522317632215692,28.466393869741367,0.366158353164792,0.3979569301009178,0.2191127166152,0.0319280651904542,-0.2242703524246847,0.0442798805512794,-0.5829656642404789,0.9778249587166784,0.4996411117390348,0.3853495486354103,0.090630316538144,0.1368182104512521,0.1045296854259114,0.0067250232635976,0.0313642674083383,0.1044785647131277,0.0058181224150701,0.0302795743712247,8.181998726175966,0.1936930668416461,0.1307051362596384,rl2,7UD-MlQsDB8PB3X-,6,4240.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-22-02-24-19-000000,3785.0,126.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0033316640203,0.325079267949421,0.2079665209574561,67.552030813752,0.5355604979948626,0.2550141972284302,0.4303198829721418,108.55536247777228,0.0,126.16666666666669,4.845498562056402,41.0033316640203,0.325079267949421,0.6121663326602872,0.7594016778318258,26.573144725164507,0.469812098890543,0.23981898650527,0.6140082739293575,0.069180227124434,-0.0563939410213828,-0.3028911579867808,-0.4676570556570666,0.9891649048625792,67.552030813752,0.5355604979948626,0.6668546068129061,1.424946569573868,31.092132978102384,0.4294848423451185,0.5442685149610043,0.2529661580920219,0.0591321238495671,-0.2197526843777932,0.0322018399339214,-0.5435350681213438,0.9918076109936576,0.4360447166696433,0.4050018902343696,0.1365705308276067,0.1439940253942583,0.1039915199213613,0.0046430029455944,0.02319650324686,0.0993840758349944,0.006879510152781,0.0312607917875162,8.64848556087066,0.2473622521109295,0.1489014675740459,rl2,7UD-MlQsDB8PB3X-,6,3785.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-22-02-31-37-000000,3723.0,124.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.810490307173154,0.4095418348240716,0.7450383647862523,53.92805914256161,0.4346700092092553,0.4277559170261848,0.4221059220166634,104.73854944973476,0.0,124.1,4.829113417472866,50.810490307173154,0.4095418348240716,0.8179479703250015,0.925698266527499,35.27180379099197,0.4475036691874265,0.4414955717511475,0.7460749968886375,0.1474026998652318,0.0737923312053712,-0.2336741469268051,-0.554011961075485,0.9887157442235356,53.92805914256161,0.4346700092092553,0.686347394443733,0.98264462573787,30.585215091147425,0.4800730081624351,0.5194964557886124,0.291097417473793,0.0725985973920431,-0.2083840970070628,0.1386684089072273,-0.6161236963423707,0.9881783987103708,0.5430284986810324,0.4945143058861844,0.1187505927435843,0.0884071858013814,0.103455096431477,0.0067128621292995,0.0285111776666381,0.1007388876035603,0.0076174224154232,0.0306949825415715,13.008609942182078,0.4241920259215712,0.1358832325558628,rl2,7UD-MlQsDB8PB3X-,7,3723.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-22-02-36-16-000000,3476.0,115.86666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94873560357452,0.3189818901028016,0.6191850279084069,58.34978695582575,0.5037391679639633,0.4036290739751852,0.4113605290333825,95.29852255940028,0.0,115.86666666666666,4.761033683819025,36.94873560357452,0.3189818901028016,0.5202428047628754,0.6755206217499319,21.784953879160422,0.4607123360037803,0.2498825117945671,0.6977861262857914,0.0803318991152788,0.0131048734869992,-0.2321839805829614,-0.5257378003240635,0.9902158273381296,58.34978695582575,0.5037391679639633,0.6400583073280339,1.2493092543581974,29.16879212598124,0.4312753658741712,0.4966416768729687,0.3314725384116173,0.070997877899964,-0.2030210293855162,0.0616329267339555,-0.6070530049575726,0.9930935251798562,0.5353167514219407,0.4035946917262982,0.1190508854727325,0.1434254277044925,0.1053990120493566,0.0063065704250214,0.0292072911919477,0.1019740506086685,0.0073777885709978,0.028955112861166,9.393659082839402,0.3538966749419086,0.1418336110720438,rl2,7UD-MlQsDB8PB3X-,7,3476.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-22-03-09-27-000000,3578.0,119.26666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97231478220249,0.4862089581957156,0.2707118605144709,44.9238273790377,0.376772385063218,0.3932224134971281,0.4314906716294668,102.8961421612402,0.0,119.26666666666668,4.789711499520359,57.97231478220249,0.4862089581957156,0.7887033210389298,1.3125513129408517,33.759355123529545,0.3863436263054609,0.2622866844758391,0.6701295375823975,0.0679060949085417,0.0550311845289975,-0.2096545139250599,-0.5708644840477972,0.9890970086664804,44.9238273790377,0.376772385063218,0.5656032351169393,0.8327897176778748,25.191809659754497,0.5033585671335459,0.348736360669136,0.543794360011816,0.0954573546113974,-0.1708612473061555,-0.0063971811291866,-0.6546465450519869,0.9916130835896002,0.501281807540365,0.3413885436159968,0.0789779644080734,0.1365506343573655,0.1050171976705675,0.0056819269362795,0.0355366511719422,0.1049247924795295,0.0058333332263537,0.032890057268755,8.203492391751475,0.2759386388974798,0.1657009611549542,rl2,7UD-MlQsDB8PB3X-,8,3578.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-22-03-13-58-000000,3659.0,121.96666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45099761288533,0.4465636764315364,0.5882648822110373,46.88653203221378,0.3845259598049243,0.1676077505892644,0.4155448181182303,101.33752964509912,0.0,121.96666666666668,4.81191331593452,54.45099761288533,0.4465636764315364,0.7814762811653604,1.0910431748167757,32.533278197324314,0.5472951084375381,0.4027301426976919,0.7238673735409975,0.1595492271794802,-0.0393633213475546,-0.2038523993176418,-0.5993515220054572,0.9964461454346636,46.88653203221378,0.3845259598049243,0.5326946950041619,0.836227479948614,23.4626326406204,0.3612298429943621,0.3259904067963362,0.1753910183906555,0.0206536014401756,-0.1331094581676821,0.1071534160334727,-0.6526101358188049,0.9967195188627666,0.5581204775165614,0.3602835908320889,0.0803303587249335,0.020871252283668,0.1063715637348287,0.0054992655428621,0.0287663617830519,0.1037305451856239,0.0063010700499098,0.0285724320973628,13.35346730963267,0.4100178036775251,0.1781899098875926,rl2,7UD-MlQsDB8PB3X-,8,3659.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-22-19-42-55-000000,2684.0,89.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.13315326035505,0.3481157651176487,0.9279796964262094,36.38345432496567,0.4068220759407268,0.5929645366050637,0.3774689205291878,67.51660758532071,0.0,89.46666666666667,4.504981458732659,31.13315326035505,0.3481157651176487,0.8278190845761384,0.6204376318797389,30.958690676328903,0.826795220375061,0.8128619622439146,0.9354048976674676,0.6286579299007892,0.2540533811581944,-0.3294668476522002,-0.8306046406930693,0.997018263138278,36.38345432496567,0.4068220759407268,0.8953751943481562,0.7939387631491166,33.731473989010695,0.7205630950629711,0.7134252674877644,0.9049560595303774,0.4652088781618143,-0.2784881625205123,-0.2368265913128238,-0.8105581637358101,0.9977636973537084,0.9056289671552884,0.5546243758628323,0.144628491254449,0.035129758458298,0.10382551107232,0.007104158874487,0.0309832180385732,0.1018773809621417,0.0071798454310357,0.0276594084708785,15.855631722980029,1.0125932573467356,0.1951692843789446,rl2,lbjSOvcmdHRbM9gk,5,2684.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-22-19-49-07-000000,3892.0,129.73333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.578178145646575,0.3205719209379073,0.2478665029954403,54.890586277727245,0.4232119219562624,0.2042882139413982,0.3718919214470849,96.4687644233738,0.0,129.73333333333332,4.873159625094136,41.578178145646575,0.3205719209379073,0.9939244066897848,0.5611229563126685,35.39308714751078,0.2755721881985664,0.6515052691102028,0.9215297400951384,0.1654484385595236,0.2807634270482936,-0.1732787540477428,-0.7698739869348975,0.9907478797224364,54.890586277727245,0.4232119219562624,1.020865333179362,0.9002377017538319,37.61445425708174,0.5563889518380165,0.7173950765281916,0.8845038823783398,0.3530503391013673,-0.0625315500008859,-0.2871063558548631,-0.7826242543417646,0.992803906450784,0.9315523135080104,0.3879780820515091,0.0596795887135681,0.2484693558445407,0.1064696189996666,0.0069512075508492,0.0227935329428355,0.0998690721498088,0.0083149289844708,0.0332166535196674,20.296995785059067,0.8228521393804809,0.1815670520021194,rl2,lbjSOvcmdHRbM9gk,5,3892.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-22-20-11-49-000000,2193.0,73.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.43299817708011,0.4165100115476292,0.3411882760727656,32.431541340610096,0.443862335866014,0.2764203063328592,0.4301861737068216,62.86453951769021,0.0,73.1,4.3054155323020415,30.43299817708011,0.4165100115476292,0.6076222341873929,1.0447244845180654,16.096547910891793,0.7264667972922325,0.4180107489228248,0.2427890449762344,0.0737279750826413,0.008370408343259,-0.2804574998583163,-0.8183307491694745,0.9831204379562044,32.431541340610096,0.443862335866014,0.5781171585652344,0.9416670907691428,16.045929798839968,0.3755295444279909,0.4640791229903698,0.2143882811069488,0.0373626080835411,-0.2081298851439915,-0.0083618614074207,-0.8115620727048201,0.9881386861313868,0.8542714063884878,0.3568672066518866,0.0573223541722038,0.2104562219752395,0.108411139658852,0.0061056213549658,0.0281757168019876,0.1051847643074763,0.0069153339841492,0.0287269845316866,11.449258754621578,0.5640794477381699,0.2364321957304517,rl2,lbjSOvcmdHRbM9gk,4,2193.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-22-20-17-09-000000,2700.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.187275199747155,0.3577688981076009,0.3831068452193172,38.13072747864889,0.4238317244755342,0.2326633926452102,0.3908003112915676,70.31800267839606,0.0,90.0,4.51085950651685,32.187275199747155,0.3577688981076009,0.5198088484639934,0.7793546581435131,14.933242073091996,0.6124589741230011,0.390175461769104,0.3763501420617103,0.0899350623142452,0.0153814771609311,-0.3617161896314333,-0.7578773586589981,0.992589848091886,38.13072747864889,0.4238317244755342,0.56954959299015,0.9879662383941216,19.58631662070833,0.547365412581712,0.5065261051058769,0.3726844564080238,0.1033285807005159,-0.2533064261056413,0.1123416768987792,-0.775397534362144,0.9929603556872916,0.7684581217214745,0.5509695646392299,0.086920511429873,0.2227214843139152,0.104328865711141,0.0068883426018154,0.0210470674853606,0.1027020975886138,0.0062692645343791,0.0271051821002727,12.769044800349874,0.6334523812099325,0.1957903754634127,rl2,lbjSOvcmdHRbM9gk,4,2700.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-22-20-23-21-000000,3317.0,110.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.065239181171236,0.3172367839068568,0.150784276291828,54.87079293360772,0.4964185126683448,0.1763789462408092,0.4068276482876007,89.93603211477895,0.0,110.56666666666666,4.714622319549171,35.065239181171236,0.3172367839068568,0.5674274503741263,0.6533275794217166,21.589078698086553,0.3186458274722099,0.7410689173266292,0.7527777291834354,0.1777598176354336,0.3477275380491312,-0.2346942512211658,-0.6317175857302724,0.9927623642943304,54.87079293360772,0.4964185126683448,0.7083153295660908,1.141940123144296,28.838936834407765,0.7385753504931927,0.9255359061062336,0.8343705898150802,0.5703573842564639,-0.1594086770512408,-0.2762004535127467,-0.6274287057762535,0.9951749095295536,0.8259774659392076,0.5526955698230218,0.0948890609513378,0.2962909186360857,0.1076033878803864,0.0060362106602299,0.0259163678411686,0.1010552008905755,0.0076775091214097,0.0320714394642295,17.354561232223304,0.7311714360240896,0.186544686616408,rl2,lbjSOvcmdHRbM9gk,3,3317.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-22-20-27-48-000000,2398.0,79.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08301951717571,0.4265709576617735,0.1841383313207864,40.436628934266295,0.5060904747717935,0.1730013634921738,0.4663307162167834,74.51964845144201,0.0,79.93333333333334,4.393625770517233,34.08301951717571,0.4265709576617735,0.9359226831908702,0.9930596997861402,34.848963314675075,0.8074190020561218,0.4039534479379654,0.648333728313446,0.2114603277208534,-0.0927273130776039,-0.3764485955670215,-0.6632282241815398,0.9899874843554444,40.436628934266295,0.5060904747717935,1.0749925222540624,1.059199787891553,42.91137432340938,0.8210780769586563,0.6867922209203243,0.6758452299982309,0.3811159079945621,-0.3223343543829497,0.0010776676272682,-0.6583900033403887,0.9908218606591572,0.7889802638279702,0.4538092561023369,0.0788571163593269,0.1125058259854015,0.1065593887517908,0.0082220941781588,0.0283288641641456,0.1025154576625576,0.009308873965173,0.0339523816449467,10.07111460945671,0.5230358257350108,0.2603432171113732,rl2,lbjSOvcmdHRbM9gk,3,2398.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
